"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead17",1.38435021017912,57.8609214037989,61,NA,NA,0,FALSE,TRUE,0.584,0.571123495868877,0.976183593695978,0.428027710964189,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .104",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:29,57.8609214037989,-0.00193411659082088,0.0301332090226455,0.0107627813590929
"Nelder-Mead9",0.81669921875,44.390976521435,26,NA,NA,0,TRUE,TRUE,0.252000000000001,0.764414276557694,0.888566969039282,0.700377523065635,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:30,44.390976521435,NA,NA,NA
"Nelder-Mead18",1.15119686615138,42.3404454970163,83,NA,NA,0,FALSE,TRUE,0.831000000000001,1.32344860569093,0.980176844381804,0.599101197976044,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .105",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:32,42.3404454970163,-0.00226365504153437,0.00448773236252833,0.00160692399311311
"Nelder-Mead10",0.8333984375,26.4171334855204,28,NA,NA,0,TRUE,TRUE,0.303999999999998,0.898413155573543,0.881019427075501,0.833571512987911,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:32,26.4171334855204,NA,NA,NA
"Nelder-Mead19",0.966255771577306,26.0222214902608,65,NA,NA,0,FALSE,TRUE,0.646000000000001,0.280187304944857,0.999955306780278,0.114508862838458,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .106",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:36,26.0222214902608,-0.000923530144643792,0.000323705694763168,0.000292083412011588
"Nelder-Mead20",1.031494140625,32.7637847504244,24,NA,NA,0,TRUE,TRUE,0.246000000000002,0.547674394095535,0.986238343097831,0.62604721077019,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:33,32.7637847504244,NA,NA,NA
"Nelder-Mead110",1.19522537362991,31.8761253630255,67,NA,NA,0,FALSE,TRUE,0.666,0.686549834693858,0.991055364990525,0.403500790002459,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .107",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:35,31.8761253630255,-0.00120897925268952,0.0174731360314701,0.00684300151948178
"Nelder-Mead21",0.89375,30.3960618700409,24,NA,NA,0,TRUE,TRUE,0.228000000000002,1.4981881298842,0.873525099857997,1.24948813183134,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:36,30.3960618700409,NA,NA,NA
"Nelder-Mead111",1.22872320685436,28.2984493875334,77,NA,NA,0,FALSE,TRUE,0.753,1.6222706961067,0.933458433767475,0.705825383439075,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .108",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:38,28.2984493875334,-0.00221166356039051,0.0239932518197181,0.00930586348566401
"Nelder-Mead22",1.034375,35.271846769898,20,NA,NA,0,TRUE,TRUE,0.182000000000002,0.558140802933457,0.984692654053247,0.676541053220342,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:37,35.271846769898,NA,NA,NA
"Nelder-Mead112",1.30434388138333,33.2766735092095,65,NA,NA,0,FALSE,TRUE,0.647000000000002,0.871631222326471,0.965414518385252,0.481219183567157,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .109",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:39,33.2766735092095,-0.00186242806785799,0.025779642012255,0.00921226661241952
"Nelder-Mead23",0.97734375,57.5032343895885,22,NA,NA,0,TRUE,TRUE,0.227,0.721257390509306,0.986962358401249,1.16569989110511,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:40,57.5032343895885,NA,NA,NA
"Nelder-Mead113",1.43575843825518,52.4419156791624,69,NA,NA,0,FALSE,TRUE,0.710000000000001,0.520635018611592,0.974581018022269,0.322948522030083,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .11",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:42,52.4419156791624,-0.00299962734269534,0.0212518149150159,0.00771783408418198
"Nelder-Mead24",0.9318359375,47.1203343183667,24,NA,NA,0,TRUE,TRUE,0.262,0.741158766863549,0.959707699282385,0.654679409113266,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:41,47.1203343183667,NA,NA,NA
"Nelder-Mead114",1.36288623237669,43.1143450779132,71,NA,NA,0,FALSE,TRUE,0.667999999999999,0.802304292795283,0.958487544056848,0.398982410637075,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .110",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:43,43.1143450779132,-0.00294882449737802,0.0188638286218159,0.00696282895305663
"Nelder-Mead25",1.0220703125,41.75120157876,20,NA,NA,0,TRUE,TRUE,0.190000000000001,1.42860142668348,0.974847122749329,1.5650986679814,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:42,41.75120157876,NA,NA,NA
"Nelder-Mead115",1.65023236406563,35.1486559072923,85,NA,NA,0,FALSE,TRUE,0.849,0.214031884577616,0.990356871966635,0.365392457933431,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .111",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:44,35.1486559072923,-0.00398911925542505,0.0289655266358714,0.0105655135927791
"Nelder-Mead26",0.9796875,41.4028837277136,22,NA,NA,0,TRUE,TRUE,0.178000000000001,13.9279562046881,0.777244594213455,17.022387796839,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:44,41.4028837277136,NA,NA,NA
"Nelder-Mead116",1.522055174284,35.7157779243973,73,NA,NA,0,FALSE,TRUE,0.795000000000002,0.246849726506661,0.991724313842676,0.302855777248372,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .112",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:47,35.7157779243973,-0.00351215688817632,0.022981724396074,0.00829788766536576
"Nelder-Mead27",1.01171875,91.5394740848169,18,NA,NA,0,TRUE,TRUE,0.189,0.819350675958187,0.992339017080657,0.530276897163984,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:46,91.5394740848169,NA,NA,NA
"Nelder-Mead117",1.9357198183983,69.2827353775895,143,NA,NA,0,FALSE,TRUE,1.454,0.114797896942224,0.994254833224049,0.135261826884724,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .113",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:48,69.2827353775895,-0.00638686591156316,0.0154255597673694,0.00568835901139845
"Nelder-Mead28",0.5962890625,34.76079040158,26,NA,NA,0,TRUE,TRUE,0.234999999999999,1.38857233981539,0.575082633460379,1.88382392577814,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:47,34.76079040158,NA,NA,NA
"Nelder-Mead118",0.690914152563984,34.5726408981706,79,NA,NA,0,FALSE,TRUE,0.878,0.650579925933077,0.97998550494825,0.985820801946587,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .114",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:51,34.5726408981706,-0.000708226175935293,0.00129197631525325,0.000621008666564098
"Nelder-Mead29",0.8966796875,35.8138362964047,22,NA,NA,0,TRUE,TRUE,0.222000000000001,0.602216553113247,0.950386678080179,0.523744098203823,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:49,35.8138362964047,NA,NA,NA
"Nelder-Mead119",0.997754989372608,35.5498429502403,57,NA,NA,0,FALSE,TRUE,0.615000000000002,0.45872412721503,0.999999481674613,0.426141762563373,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .115",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:53,35.5498429502403,-0.000744711089285488,0.0174883968621243,0.00634155884790356
"Nelder-Mead30",0.9037109375,43.7887063857963,22,NA,NA,0,TRUE,TRUE,0.210999999999999,0.680626716229005,0.947746520819391,0.639016204624541,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:51,43.7887063857963,NA,NA,NA
"Nelder-Mead120",0.850054954124721,43.7133794301193,71,NA,NA,0,FALSE,TRUE,0.789000000000001,1.44521966373533,0.976790764384567,0.926588691291413,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .116",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:55,43.7133794301193,0.000425563909948323,0.0294852710705068,0.0123194692796007
"Nelder-Mead31",0.9513671875,59.2882926636839,22,NA,NA,0,TRUE,TRUE,0.206000000000003,0.951432007965251,0.963094401080053,1.4929018170073,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:53,59.2882926636839,NA,NA,NA
"Nelder-Mead121",1.63550411268564,50.3124836289961,73,NA,NA,0,FALSE,TRUE,0.774999999999999,0.354812644996029,0.97491451415668,0.404731784729666,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .117",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:55,50.3124836289961,-0.00428235696497455,0.0237042652345765,0.0099157090195383
"Nelder-Mead32",0.7078125,31.614941257217,26,NA,NA,0,TRUE,TRUE,0.210000000000001,0.614969517448797,0.857398766273042,0.90164189019399,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:55,31.614941257217,NA,NA,NA
"Nelder-Mead122",0.442866169955742,30.1849155398405,73,NA,NA,0,FALSE,TRUE,0.816000000000003,9.92079879751624,2.32173062664209e-07,6.05341901956452,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .118",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:00,30.1849155398405,0.00201831214280408,0.0671521192526847,0.0502068345520446
"Nelder-Mead33",1.051953125,31.7205859483059,24,NA,NA,0,TRUE,TRUE,0.241,1.27613344709012,0.947139683430651,1.31810757912074,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:57,31.7205859483059,NA,NA,NA
"Nelder-Mead123",1.13498315596909,31.5943043603378,63,NA,NA,0,FALSE,TRUE,0.629999999999995,0.278245095386212,0.999294928028312,0.114975681970475,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .119",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:59,31.5943043603378,-0.000545133311811696,0.000212533014567036,0.000251733142610019
"Nelder-Mead34",0.8640625,45.4557236265557,24,NA,NA,0,TRUE,TRUE,0.244,1.0873351806371,0.882493012246618,2.06825978351674,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:17:58,45.4557236265557,NA,NA,NA
"Nelder-Mead124",1.28065203398489,42.169772335289,73,NA,NA,0,FALSE,TRUE,0.795000000000002,0.171256331887709,0.998845706522369,0.496402849842823,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .12",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:00,42.169772335289,-0.00291860407588625,0.00246318079284062,0.000958630677107468
"Nelder-Mead35",0.8626953125,47.2958862662327,24,NA,NA,0,TRUE,TRUE,0.233999999999995,5.99769955815126,0.410216746178032,8.63188467387221,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:01,47.2958862662327,NA,NA,NA
"Nelder-Mead125",1.3817945635012,39.4065776991967,71,NA,NA,0,FALSE,TRUE,0.75,1.57788416545618,0.83411706736898,0.835657710306117,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .120",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:03,39.4065776991967,-0.00391336749589425,0.0335163812861694,0.0121990938561036
"Nelder-Mead36",0.7826171875,40.0502914902263,24,NA,NA,0,TRUE,TRUE,0.231999999999999,0.761126716331936,0.868585184617209,0.991760523064939,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:02,40.0502914902263,NA,NA,NA
"Nelder-Mead126",1.07167713210174,38.554498871562,65,NA,NA,0,FALSE,TRUE,0.597999999999999,1.39751991066112,0.994995231120908,0.652441266633381,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .121",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:04,38.554498871562,-0.00204111823392119,0.0014671128194574,0.000868395793855606
"Nelder-Mead37",0.711328125,55.7948010517321,24,NA,NA,0,TRUE,TRUE,0.224999999999994,0.679456230151391,0.844500663980184,0.807214102117985,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:03,55.7948010517321,NA,NA,NA
"Nelder-Mead127",1.37995362173386,48.8060741614037,197,NA,NA,0,FALSE,TRUE,1.987,0.739698077629188,0.961244160388505,0.344109077088954,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .122",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:06,48.8060741614037,-0.0051929787408416,0.0224142801683927,0.0082175810972979
"Nelder-Mead38",0.84150390625,27.4588369953126,26,NA,NA,0,TRUE,TRUE,0.264000000000003,0.421527703062505,0.946732568800777,0.838589799602873,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:06,27.4588369953126,NA,NA,NA
"Nelder-Mead128",0.701402797994885,27.0146546173849,69,NA,NA,0,FALSE,TRUE,0.805,0.253431615354537,0.997140847766534,0.0938517950646791,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .123",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:09,27.0146546173849,0.000998358663053089,0.000416771641126806,0.000369449151724313
"Nelder-Mead39",1.0296875,19.9962562749758,24,NA,NA,0,TRUE,TRUE,0.213000000000001,0.359497712868588,0.991484668186671,0.815201745458114,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:06,19.9962562749758,NA,NA,NA
"Nelder-Mead129",0.919957195625967,19.6252822496524,73,NA,NA,0,FALSE,TRUE,0.800000000000004,15.4070906881415,0.467478613123775,6.63420855987796,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .124",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:10,19.6252822496524,0.000715296277828104,0.0254256472218697,0.0107289739463181
"Nelder-Mead40",0.9552734375,33.7000510954068,22,NA,NA,0,TRUE,TRUE,0.222000000000001,1.6172380259351,0.942336507241525,3.78049323963948,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:09,33.7000510954068,NA,NA,NA
"Nelder-Mead130",1.3083218457034,31.3543842202326,65,NA,NA,0,FALSE,TRUE,0.585000000000001,3.05416811273673,0.641825852247592,1.35944919724432,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .125",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:11,31.3543842202326,-0.00206589578444021,0.0364265414946347,0.0152131180890632
"Nelder-Mead41",1.229296875,81.5693002398387,22,NA,NA,0,TRUE,TRUE,0.194000000000003,4.0328397261764,0.355112849805569,10.1581591367093,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:11,81.5693002398387,NA,NA,NA
"Nelder-Mead131",1.98723947820553,54.4443861624702,87,NA,NA,0,FALSE,TRUE,0.823,0.572891661763185,0.852185502974071,0.241514182467014,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .126",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:13,54.4443861624702,-0.00519173195459528,0.00344890378676803,0.00133446934658186
"Nelder-Mead42",0.91259765625,49.3579320086558,24,NA,NA,0,TRUE,TRUE,0.186,0.757279693988101,0.947228134412319,0.929163818805469,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:12,49.3579320086558,NA,NA,NA
"Nelder-Mead132",1.04830970218975,48.9842268802802,61,NA,NA,0,FALSE,TRUE,0.527000000000001,1.6345358587448,0.996884706686824,0.813508643400059,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .127",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:14,48.9842268802802,-0.00100386872313436,0.032156415136762,0.0116232392252509
"Nelder-Mead43",0.90693359375,38.3663181109211,24,NA,NA,0,TRUE,TRUE,0.153999999999996,4.66824484882605,0.663956779534378,11.870928012565,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:13,38.3663181109211,NA,NA,NA
"Nelder-Mead133",1.3660455018535,34.4661526172981,71,NA,NA,0,FALSE,TRUE,0.686,3.33725053411037,0.474131717060993,1.36562441280302,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .128",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:15,34.4661526172981,-0.00300637764842193,0.0368221284404568,0.0148967453536179
"Nelder-Mead44",1.2314453125,68.8401770016433,22,NA,NA,0,TRUE,TRUE,0.177,1.49529041193221,0.729284129057823,1.2801720732347,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:15,68.8401770016433,NA,NA,NA
"Nelder-Mead134",1.80937422513409,62.9106120389464,71,NA,NA,0,FALSE,TRUE,0.68,0.539579874224943,0.909016267024427,0.236765021348633,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .129",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:17,62.9106120389464,-0.0033580627270922,0.0202180632737964,0.00807463376044755
"Nelder-Mead45",0.70625,40.4615669001728,26,NA,NA,0,TRUE,TRUE,0.214999999999996,1.62188233009297,0.633769537358731,1.43717170666406,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:16,40.4615669001728,NA,NA,NA
"Nelder-Mead135",0.848135836574586,40.0654250269188,139,NA,NA,0,FALSE,TRUE,1.564,2.3507085982528,0.938279239733028,1.12383163712738,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .13",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:21,40.0654250269188,-0.00107907073904699,0.0348737170438811,0.0136435148104771
"Nelder-Mead46",-0.765625000000002,182.229187659304,26,NA,NA,0,TRUE,TRUE,0.222999999999999,0.670298259050408,0.23661288291856,0.324802650098128,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:17,182.229187659304,NA,NA,NA
"Nelder-Mead136",2.80731080248852,92.6357599270365,89,NA,NA,0,TRUE,TRUE,0.824000000000005,1.076855711047,0.1505330053475,0.500748108932313,"Alpha","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .130",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:19,92.6357599270365,-0.00928878602715438,0.0166292650006085,0.00706249089854044
"Nelder-Mead47",1.09296875,60.82857954089,18,NA,NA,0,TRUE,TRUE,0.128,0.83295518015344,0.938274473986185,1.84755166465963,"MKT","sdf:sl stdv:0.2 #d:15 #f:20 #y:19 .131",360,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-06-26 14:18:18,60.82857954089,NA,NA,NA
